Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
351,961,961,370,-119.72,34.42,2.6983,260100,NEAR OCEAN
212,525,525,203,-121.85,36.59,3.3156,186300,<1H OCEAN
512,1738,1738,467,-122.06,37.73,7.0568,412500,NEAR BAY
104,301,301,102,-121.06,38.25,3.6528,200000,INLAND
335,833,833,343,-117.94,33.88,5.3738,365100,<1H OCEAN
561,1933,1933,603,-117.92,34.1,4.0052,160700,<1H OCEAN
492,1158,1158,493,-121.33,38.64,2.4342,119500,INLAND
721,2685,2685,729,-121.87,37.42,5.6965,261100,<1H OCEAN
92,171,171,107,-118.24,34.04,1.0769,112500,<1H OCEAN
997,2699,2699,1016,-122.75,38.54,5.4886,254200,<1H OCEAN
1350,3690,3690,1412,-117.69,34.03,3.4184,162500,INLAND
292,836,836,284,-122.09,37.64,3.9063,184200,NEAR BAY
269,813,813,274,-121.07,38.66,4.6394,173400,INLAND
139,568,568,143,-119.01,35.37,1.7321,84400,INLAND
317,1086,1086,312,-117.98,33.76,4.32,196900,<1H OCEAN
185,551,551,206,-118.35,33.85,5.6426,348200,<1H OCEAN
509,1653,1653,501,-117.55,33.92,4.8167,163300,INLAND
293,696,696,308,-122.14,37.43,8.2664,500001,NEAR BAY
386,1510,1510,394,-121.78,37.33,6.68,359500,<1H OCEAN
145,420,420,136,-122.1,37.19,7.1831,273300,NEAR OCEAN
1057,2554,2554,1209,-117.63,34.1,2.6582,122800,INLAND
353,711,711,394,-122.14,37.73,3.0673,218400,NEAR BAY
403,1189,1189,436,-122.3,37.57,4.7917,276100,NEAR BAY
611,1718,1718,634,-118.03,33.79,4.1548,216600,<1H OCEAN
348,1014,1014,345,-122.71,38.37,5.6018,253000,<1H OCEAN
580,2612,2612,630,-117.48,34.09,3.6394,99200,INLAND
545,1538,1538,529,-121.96,37.53,4.9615,228000,<1H OCEAN
526,1396,1396,568,-118.38,34.18,3.0061,190800,<1H OCEAN
415,965,965,462,-118.06,33.82,4.5833,190900,<1H OCEAN
1777,5247,5247,1796,-116.96,32.85,4.1716,166100,<1H OCEAN
495,1484,1484,507,-117.81,33.78,5.7934,270500,<1H OCEAN
306,799,799,295,-118.31,33.73,5.0874,368500,NEAR OCEAN
316,1347,1347,358,-119.83,36.73,2.4137,62100,INLAND
344,1204,1204,398,-118.18,34.11,2.3984,152200,<1H OCEAN
549,1743,1743,568,-121.31,38.03,3.7413,105300,INLAND
1151,2992,2992,1222,-116.97,33.96,2.4322,112100,INLAND
250,1349,1349,236,-122.25,37.87,1.1696,500001,NEAR BAY
843,2736,2736,906,-116.87,33.94,2.218,73400,INLAND
355,1469,1469,327,-119.58,36.1,1.3967,46500,INLAND
400,1006,1006,390,-121.37,38.58,7.3343,280400,INLAND
1139,3004,3004,1237,-117.07,33.11,3.0054,142300,<1H OCEAN
473,1051,1051,566,-118.26,34.04,2.462,162500,<1H OCEAN
258,721,721,241,-122.16,37.89,8.7589,434500,NEAR BAY
311,1214,1214,363,-117.33,34.13,2.2449,93200,INLAND
73,268,268,70,-118.41,34.0,2.55,271400,<1H OCEAN
160,386,386,174,-118.54,34.17,6.1274,315900,<1H OCEAN
357,945,945,353,-117.19,32.82,4.9219,192900,NEAR OCEAN
651,2223,2223,693,-119.19,34.21,3.8239,208200,NEAR OCEAN
124,355,355,137,-122.5,37.51,8.2364,371800,NEAR OCEAN
352,820,820,349,-117.07,32.8,3.9828,168900,<1H OCEAN
1056,2917,2917,1112,-118.46,34.32,4.1514,194100,<1H OCEAN
251,575,575,257,-118.32,34.08,3.125,380400,<1H OCEAN
250,1016,1016,280,-118.22,33.88,2.125,101900,<1H OCEAN
269,1196,1196,265,-118.43,34.29,3.2095,167000,<1H OCEAN
1113,3244,3244,1130,-118.27,33.87,4.2768,181400,<1H OCEAN
695,2965,2965,664,-119.15,34.25,4.0878,186800,NEAR OCEAN
367,821,821,347,-121.63,39.18,2.0978,134000,INLAND
582,1387,1387,930,-123.04,38.49,2.6161,132500,NEAR OCEAN
728,1924,1924,727,-117.22,32.83,5.4605,190200,NEAR OCEAN
460,1374,1374,503,-122.45,38.28,5.7984,297600,NEAR BAY
1863,4656,4656,2035,-117.67,33.67,5.7797,309200,<1H OCEAN
264,928,928,271,-118.94,34.17,5.5681,235600,<1H OCEAN
350,1044,1044,382,-117.13,32.8,3.9732,174900,NEAR OCEAN
115,530,530,121,-119.78,36.72,2.1458,34400,INLAND
509,1668,1668,532,-118.03,33.83,4.625,229600,<1H OCEAN
248,970,970,250,-118.15,33.97,2.1591,181500,<1H OCEAN
426,1268,1268,453,-118.31,34.06,2.8202,500001,<1H OCEAN
431,1280,1280,426,-122.07,37.68,3.25,218100,NEAR BAY
390,1579,1579,399,-118.3,34.04,2.006,150000,<1H OCEAN
367,839,839,371,-119.81,36.78,3.5972,89900,INLAND
385,1087,1087,372,-121.58,39.51,1.6389,56700,INLAND
403,1231,1231,430,-120.97,37.84,2.883,141900,INLAND
429,1329,1329,440,-121.24,38.66,6.2082,250300,INLAND
580,2095,2095,585,-117.93,33.72,7.6709,319500,<1H OCEAN
461,1236,1236,460,-117.1,32.64,2.5658,134700,NEAR OCEAN
184,505,505,239,-122.94,38.53,3.7143,148800,<1H OCEAN
27,86,86,18,-122.91,39.18,2.0208,72500,INLAND
513,1597,1597,517,-118.62,34.21,6.1074,258600,<1H OCEAN
389,1486,1486,404,-118.21,34.07,2.3859,153100,<1H OCEAN
104,287,287,160,-123.48,40.79,1.9107,79200,INLAND
291,1028,1028,333,-121.9,37.36,2.7333,182500,<1H OCEAN
794,1729,1729,824,-121.08,38.93,2.4278,167700,INLAND
268,729,729,278,-120.95,37.6,2.9821,97400,INLAND
329,868,868,353,-122.43,37.76,3.8261,250000,NEAR BAY
202,499,499,209,-118.17,33.94,4.6389,165500,<1H OCEAN
706,1310,1310,748,-118.47,34.04,4.516,350000,<1H OCEAN
309,828,828,332,-122.33,37.94,4.0526,150800,NEAR BAY
615,1455,1455,603,-122.29,37.52,6.8787,386800,NEAR OCEAN
321,1008,1008,312,-119.82,36.64,2.2466,96000,INLAND
288,906,906,291,-121.33,38.03,4.918,130600,INLAND
759,2569,2569,806,-117.85,33.87,5.6549,301900,<1H OCEAN
1182,2642,2642,1281,-118.28,34.07,2.4632,216700,<1H OCEAN
234,687,687,225,-120.79,37.49,3.4167,160700,INLAND
147,531,531,159,-120.76,37.61,3.2604,87900,INLAND
1501,4439,4439,1521,-116.99,32.81,6.2787,250000,<1H OCEAN
399,870,870,422,-119.34,36.31,2.7,88900,INLAND
463,1412,1412,543,-120.97,37.73,5.7476,248600,INLAND
691,2951,2951,758,-118.18,33.8,1.7689,117600,NEAR OCEAN
308,882,882,288,-118.01,33.96,5.3054,273500,<1H OCEAN
364,909,909,368,-118.36,33.99,4.6406,268900,<1H OCEAN
458,1617,1617,491,-117.06,32.66,3.5066,133400,NEAR OCEAN
770,2693,2693,793,-117.03,33.0,7.7569,387400,<1H OCEAN
1024,2957,2957,1046,-121.01,38.73,4.7276,197500,INLAND
433,1277,1277,444,-116.98,32.71,3.4551,121400,<1H OCEAN
293,856,856,309,-121.86,39.75,3.5046,118300,INLAND
524,1577,1577,518,-118.41,34.21,5.35,210500,<1H OCEAN
314,1111,1111,331,-118.28,34.07,1.9233,207100,<1H OCEAN
251,697,697,270,-118.1,33.84,4.5417,219600,<1H OCEAN
883,2338,2338,906,-122.03,37.34,6.0577,451800,<1H OCEAN
287,1429,1429,311,-117.06,32.57,1.3362,95000,NEAR OCEAN
94,189,189,89,-121.28,38.75,2.108,83800,INLAND
208,894,894,251,-117.14,32.71,1.8456,103100,NEAR OCEAN
260,831,831,254,-121.91,37.68,6.177,262900,<1H OCEAN
625,1545,1545,695,-118.31,33.87,4.7543,296300,<1H OCEAN
249,1312,1312,250,-118.43,34.27,3.024,148000,<1H OCEAN
260,685,685,261,-118.34,34.02,3.1442,130300,<1H OCEAN
711,1679,1679,748,-118.31,33.81,4.1169,362600,<1H OCEAN
270,810,810,291,-118.49,34.05,13.8556,500001,<1H OCEAN
203,531,531,207,-121.33,38.01,5.9191,151900,INLAND
455,1165,1165,492,-121.93,37.32,2.5833,167500,<1H OCEAN
250,880,880,249,-118.26,33.97,1.5962,95700,<1H OCEAN
263,607,607,266,-122.32,37.55,4.8068,369700,NEAR OCEAN
945,2258,2258,1059,-122.48,37.67,2.964,319700,NEAR OCEAN
649,1507,1507,665,-119.77,36.8,2.9244,84600,INLAND
986,2496,2496,1036,-122.04,37.34,3.6991,271500,<1H OCEAN
902,2565,2565,931,-117.08,33.01,6.1949,238700,<1H OCEAN
424,918,918,428,-117.03,32.77,2.875,161200,<1H OCEAN
978,3538,3538,1001,-118.02,34.04,5.065,215400,<1H OCEAN
432,1698,1698,448,-118.25,34.02,1.6302,130700,<1H OCEAN
846,2440,2440,874,-122.37,37.56,11.6833,500001,NEAR OCEAN
345,1301,1301,406,-121.2,37.6,2.3173,86500,INLAND
362,903,903,335,-122.26,37.9,7.8336,371300,NEAR BAY
409,1356,1356,453,-121.83,37.29,4.5943,123500,<1H OCEAN
247,750,750,289,-117.1,33.56,4.3833,307600,<1H OCEAN
1444,2805,2805,1559,-117.19,34.06,2.5643,102700,INLAND
847,2240,2240,895,-122.23,38.1,2.4201,92800,NEAR BAY
363,994,994,386,-118.41,34.03,3.7277,500001,<1H OCEAN
810,2587,2587,895,-122.09,39.13,2.331,65500,INLAND
293,855,855,301,-117.92,33.83,3.6042,166400,<1H OCEAN
386,1359,1359,443,-118.29,33.75,2.5795,192400,NEAR OCEAN
384,1167,1167,365,-121.55,39.09,1.4958,53400,INLAND
738,2050,2050,820,-121.26,37.98,2.1265,55700,INLAND
455,686,686,523,-118.42,33.9,5.5347,500001,<1H OCEAN
172,547,547,182,-122.7,38.44,2.1912,165000,<1H OCEAN
403,815,815,518,-117.34,33.06,4.3182,357100,NEAR OCEAN
157,396,396,236,-122.18,37.77,2.0786,97500,NEAR BAY
340,973,973,359,-122.48,38.54,4.2096,256600,INLAND
497,1219,1219,474,-118.37,33.88,5.9619,335900,<1H OCEAN
597,1480,1480,663,-118.28,34.09,2.3333,196500,<1H OCEAN
1124,4014,4014,1255,-117.9,33.97,5.4155,213200,<1H OCEAN
635,2268,2268,685,-121.28,37.94,1.8814,57700,INLAND
465,1407,1407,472,-118.09,33.96,2.7647,163000,<1H OCEAN
219,683,683,230,-118.36,33.85,4.8906,334400,<1H OCEAN
312,1055,1055,340,-119.64,36.36,5.2134,97400,INLAND
691,1769,1769,708,-117.78,33.86,4.1064,246100,<1H OCEAN
337,821,821,368,-118.15,35.04,2.16,56800,INLAND
362,952,952,369,-118.42,34.01,3.099,335400,<1H OCEAN
186,733,733,194,-115.54,32.79,1.6607,56100,INLAND
267,1180,1180,312,-120.41,36.77,1.947,68900,INLAND
380,1004,1004,430,-117.65,33.6,5.133,316100,<1H OCEAN
230,1165,1165,239,-118.04,33.93,3.1979,161800,<1H OCEAN
383,1420,1420,380,-121.83,37.27,6.6712,311500,<1H OCEAN
335,1026,1026,409,-122.27,37.84,1.7969,110400,NEAR BAY
446,1567,1567,461,-118.75,34.27,5.5983,233300,<1H OCEAN
1581,4737,4737,1664,-122.38,37.73,1.4133,203400,NEAR BAY
829,1888,1888,886,-118.24,34.21,3.5777,245600,<1H OCEAN
429,1849,1849,394,-117.07,32.77,3.5446,185500,NEAR OCEAN
525,1404,1404,654,-121.3,38.03,2.505,95000,INLAND
72,188,188,78,-122.72,40.17,1.3889,87500,INLAND
633,1961,1961,692,-118.53,34.19,2.625,192300,<1H OCEAN
177,444,444,184,-118.1,33.81,3.7031,245300,<1H OCEAN
1453,3517,3517,1470,-121.39,38.56,4.3644,137400,INLAND
176,374,374,185,-122.23,37.76,4.1458,248500,NEAR BAY
333,982,982,359,-118.31,33.99,2.0915,126600,<1H OCEAN
308,1024,1024,334,-119.67,36.83,5.0864,113700,INLAND
753,2663,2663,804,-117.89,33.71,4.5814,233300,<1H OCEAN
586,1399,1399,578,-122.32,40.71,2.4036,105400,INLAND
249,389,389,262,-117.16,32.74,2.6042,225000,NEAR OCEAN
597,1527,1527,631,-119.02,35.44,4.0125,84400,INLAND
769,2135,2135,844,-118.16,33.79,2.875,164000,NEAR OCEAN
390,1784,1784,397,-117.03,32.69,4.5662,175500,NEAR OCEAN
359,990,990,366,-124.17,40.77,2.2227,81300,NEAR OCEAN
480,2282,2282,519,-118.18,33.92,3.2734,136400,<1H OCEAN
334,893,893,408,-121.5,39.83,1.6948,87500,INLAND
243,578,578,255,-122.24,38.12,4.0114,166900,NEAR BAY
361,918,918,371,-118.38,33.87,6.9021,337600,<1H OCEAN
14,29,29,85,-116.5,33.82,2.1042,87500,INLAND
217,622,622,274,-120.36,36.14,1.8264,62000,INLAND
237,677,677,250,-122.62,38.25,4.0962,170200,<1H OCEAN
762,2962,2962,768,-121.84,37.35,2.2031,164000,<1H OCEAN
180,647,647,179,-118.8,34.15,6.8474,356700,NEAR OCEAN
592,2623,2623,607,-117.65,34.04,2.5048,100000,INLAND
465,1425,1425,520,-118.42,37.36,1.7388,54400,INLAND
150,356,356,144,-121.38,38.62,3.5625,115300,INLAND
553,974,974,568,-121.87,37.29,2.3715,228000,<1H OCEAN
448,1143,1143,476,-118.48,34.03,2.8981,353600,<1H OCEAN
335,979,979,345,-122.63,38.34,5.1966,325400,<1H OCEAN
507,1538,1538,499,-117.22,34.12,2.809,82500,INLAND
256,582,582,243,-122.19,37.79,2.9514,198100,NEAR BAY
225,598,598,245,-122.55,37.59,4.1827,345500,NEAR OCEAN
663,1715,1715,658,-117.26,34.16,3.7125,98000,INLAND
321,926,926,370,-121.97,37.35,4.2273,269900,<1H OCEAN
533,1507,1507,515,-122.64,38.25,3.8,162600,<1H OCEAN
187,588,588,195,-120.85,35.37,2.8173,226900,NEAR OCEAN
503,2105,2105,562,-118.22,34.08,1.9704,152100,<1H OCEAN
551,1638,1638,541,-119.17,34.26,6.1885,267300,NEAR OCEAN
252,638,638,267,-122.01,37.98,4.0507,161000,NEAR BAY
472,1703,1703,518,-118.07,33.86,3.7091,225900,<1H OCEAN
244,1203,1203,258,-118.22,33.94,2.5938,115400,<1H OCEAN
299,885,885,325,-118.0,33.84,4.0039,195100,<1H OCEAN
466,1143,1143,504,-118.79,34.14,5.8548,500001,NEAR OCEAN
326,831,831,337,-117.65,34.1,3.0284,115800,INLAND
707,2085,2085,718,-121.71,37.99,3.3558,129700,INLAND
418,1233,1233,397,-122.32,38.0,4.0437,162800,NEAR BAY
495,1639,1639,492,-117.7,33.62,5.0686,225600,<1H OCEAN
964,3004,3004,959,-122.44,37.63,4.7625,281300,NEAR OCEAN
361,1035,1035,362,-121.25,38.05,3.5735,106800,INLAND
242,817,817,212,-118.68,34.27,5.477,209100,<1H OCEAN
363,1055,1055,366,-117.69,34.05,4.3264,128900,INLAND
256,645,645,256,-118.13,33.86,4.4,209500,<1H OCEAN
314,640,640,338,-117.28,32.84,2.9306,360300,NEAR OCEAN
14,66,66,8,-117.99,33.81,4.1667,162500,<1H OCEAN
335,1018,1018,335,-122.22,37.82,13.499,500001,NEAR BAY
115,335,335,697,-119.21,37.25,4.1838,85600,INLAND
105,272,272,120,-122.94,39.1,2.8906,140600,INLAND
115,275,275,115,-120.89,37.54,2.2679,250000,INLAND
257,734,734,299,-118.42,34.0,3.2708,325000,<1H OCEAN
1466,3571,3571,1588,-121.92,37.49,5.1643,193100,<1H OCEAN
478,1781,1781,489,-122.42,37.71,3.6827,215300,NEAR BAY
114,392,392,112,-119.69,34.42,2.5978,258300,<1H OCEAN
245,1067,1067,330,-121.27,37.56,2.8558,100000,INLAND
1339,3386,3386,1375,-121.98,37.54,3.1326,220800,<1H OCEAN
438,1173,1173,471,-122.18,37.77,3.2552,120100,NEAR BAY
471,1322,1322,484,-118.14,33.84,4.933,228900,<1H OCEAN
617,1747,1747,659,-118.15,33.87,3.3713,198200,<1H OCEAN
413,1041,1041,426,-118.97,35.38,1.375,57500,INLAND
836,2521,2521,862,-118.3,33.94,2.5679,114900,<1H OCEAN
414,1031,1031,434,-118.51,34.2,4.0924,188400,<1H OCEAN
445,1292,1292,469,-117.11,32.75,2.0893,101100,NEAR OCEAN
724,2324,2324,765,-118.35,33.95,3.0519,137500,<1H OCEAN
424,1166,1166,412,-122.47,37.78,4.0652,421300,NEAR BAY
303,782,782,308,-118.44,33.99,4.3333,303900,<1H OCEAN
653,1521,1521,690,-118.63,34.11,5.8735,448100,<1H OCEAN
303,1326,1326,288,-117.7,34.07,3.7969,128400,INLAND
230,702,702,243,-119.92,36.77,3.6204,119800,INLAND
999,2803,2803,1028,-118.55,34.38,6.3002,282900,<1H OCEAN
580,1837,1837,646,-118.7,34.28,4.4964,238300,<1H OCEAN
1131,2667,2667,1264,-118.45,34.06,2.2444,500000,<1H OCEAN
262,662,662,256,-122.05,37.37,5.6533,291400,<1H OCEAN
269,871,871,296,-118.4,34.03,8.1484,500001,<1H OCEAN
291,863,863,296,-118.32,33.94,3.1563,186200,<1H OCEAN
480,1378,1378,541,-122.04,37.99,3.8897,139900,NEAR BAY
1339,2966,2966,1544,-117.88,33.7,3.4835,116700,<1H OCEAN
426,815,815,498,-117.58,33.65,3.375,500001,<1H OCEAN
1138,4168,4168,1225,-121.57,37.0,4.5714,260300,INLAND
772,2127,2127,826,-117.1,34.03,2.5172,96000,INLAND
275,931,931,270,-118.08,33.88,5.1645,244900,<1H OCEAN
3595,6270,6270,3984,-118.43,33.96,5.1064,283200,<1H OCEAN
192,681,681,251,-117.23,33.83,4.0833,100000,INLAND
365,903,903,413,-122.03,37.25,7.8711,500001,<1H OCEAN
560,1372,1372,636,-121.51,38.58,1.2542,76000,INLAND
509,1463,1463,529,-116.93,32.83,3.944,172500,<1H OCEAN
411,1051,1051,414,-119.04,35.36,1.8362,66900,INLAND
201,569,569,204,-118.14,33.91,4.475,182300,<1H OCEAN
554,1513,1513,571,-118.31,34.05,2.1162,229200,<1H OCEAN
876,1676,1676,1008,-118.38,34.06,2.7824,450000,<1H OCEAN
510,1592,1592,532,-117.92,33.85,2.3704,166100,<1H OCEAN
362,1406,1406,397,-118.27,33.94,1.449,93100,<1H OCEAN
306,872,872,312,-124.14,40.8,2.5,72600,NEAR OCEAN
236,1034,1034,262,-118.25,34.01,1.2857,99300,<1H OCEAN
501,1962,1962,511,-118.16,34.02,1.8715,139600,<1H OCEAN
535,1303,1303,542,-122.23,37.76,5.1039,273800,NEAR BAY
510,1128,1128,537,-121.3,37.97,4.061,113600,INLAND
534,1970,1970,628,-117.71,34.06,1.4722,91300,INLAND
259,606,606,254,-117.08,32.76,3.0833,155400,NEAR OCEAN
611,1684,1684,659,-120.85,37.78,3.3169,131200,INLAND
1055,3067,3067,1185,-117.68,34.08,3.3482,137300,INLAND
348,866,866,359,-117.87,33.61,7.79,500001,<1H OCEAN
365,1143,1143,380,-121.89,37.35,3.2083,181900,<1H OCEAN
542,1318,1318,549,-118.48,34.07,12.8665,500001,<1H OCEAN
270,719,719,224,-118.56,34.18,4.8264,251000,<1H OCEAN
918,1933,1933,954,-121.43,38.58,3.9167,155700,INLAND
172,451,451,161,-118.4,33.97,5.6169,411200,<1H OCEAN
351,933,933,346,-122.05,37.33,5.3167,416300,<1H OCEAN
522,1535,1535,591,-117.8,34.02,5.0869,230600,<1H OCEAN
252,735,735,265,-122.47,37.74,8.1189,500001,NEAR BAY
503,1100,1100,576,-121.43,38.61,2.1694,95700,INLAND
364,1327,1327,351,-117.88,34.12,4.1836,164300,<1H OCEAN
346,1180,1180,350,-117.8,33.83,11.1228,500001,<1H OCEAN
278,832,832,278,-121.14,38.82,5.07,233000,INLAND
483,1224,1224,491,-122.44,37.79,4.0882,468800,NEAR BAY
736,2792,2792,783,-119.17,34.18,2.9118,172400,NEAR OCEAN
519,1209,1209,533,-122.18,37.7,4.0268,205500,NEAR BAY
950,2814,2814,1045,-118.63,34.2,6.7785,336100,<1H OCEAN
718,1275,1275,779,-117.87,33.6,4.498,482900,<1H OCEAN
566,1806,1806,570,-121.85,38.0,4.2647,133400,INLAND
152,338,338,282,-119.78,38.69,2.45,117600,INLAND
310,1293,1293,332,-118.04,33.93,4.3849,144100,<1H OCEAN
407,1010,1010,407,-122.24,37.48,6.2154,362700,NEAR OCEAN
595,1720,1720,629,-117.21,34.51,5.086,148400,INLAND
435,1681,1681,415,-117.33,34.09,2.9292,84500,INLAND
427,1325,1325,408,-117.26,33.21,3.0197,136000,<1H OCEAN
159,523,523,144,-121.13,37.74,2.4598,97100,INLAND
368,838,838,357,-121.4,38.56,7.143,327800,INLAND
250,661,661,358,-120.57,38.35,2.2604,84800,INLAND
608,1431,1431,820,-114.55,32.8,1.275,56100,INLAND
359,1098,1098,363,-117.86,34.14,6.2089,283400,INLAND
372,1149,1149,381,-120.43,34.88,5.0113,158600,<1H OCEAN
526,1319,1319,641,-120.9,38.2,2.0472,93200,INLAND
141,1722,1722,159,-122.08,37.84,11.7064,500001,NEAR BAY
838,1606,1606,993,-121.96,37.55,4.1387,162500,<1H OCEAN
158,325,325,177,-121.0,37.64,1.1875,90600,INLAND
698,1606,1606,707,-121.96,37.99,2.9591,210100,INLAND
916,2761,2761,926,-122.45,37.66,4.7755,280700,NEAR OCEAN
755,1240,1240,864,-121.44,38.6,2.8231,137500,INLAND
1929,4762,4762,2181,-117.67,33.66,4.7341,237400,<1H OCEAN
291,1267,1267,294,-121.82,37.31,5.5145,219400,<1H OCEAN
1447,2518,2518,1481,-122.33,37.58,3.4836,287900,NEAR OCEAN
315,1083,1083,345,-122.45,37.72,4.475,221200,NEAR BAY
363,728,728,404,-118.36,34.05,3.3824,322600,<1H OCEAN
230,613,613,209,-121.42,38.6,3.8672,111400,INLAND
510,1082,1082,519,-118.27,34.1,6.4459,421600,<1H OCEAN
284,662,662,290,-119.71,36.81,2.0536,55000,INLAND
701,1812,1812,708,-122.41,38.07,6.0433,435900,NEAR BAY
277,1062,1062,284,-118.07,34.07,3.5156,199300,<1H OCEAN
363,875,875,426,-122.27,37.85,1.5817,153600,NEAR BAY
343,712,712,347,-122.65,38.23,3.1711,200800,<1H OCEAN
354,1261,1261,392,-120.16,37.12,1.9073,79200,INLAND
327,1357,1357,362,-118.29,33.95,2.0917,99300,<1H OCEAN
307,917,917,316,-118.49,34.24,6.0965,262300,<1H OCEAN
243,745,745,244,-117.3,34.09,2.1842,75200,INLAND
1120,4253,4253,1233,-118.94,34.24,8.9063,500001,<1H OCEAN
266,731,731,262,-119.06,34.38,3.9464,230300,<1H OCEAN
415,747,747,420,-117.13,32.76,2.375,154400,NEAR OCEAN
643,2204,2204,624,-118.04,33.81,5.8527,241000,<1H OCEAN
587,1255,1255,610,-122.07,37.66,2.6719,161200,NEAR BAY
437,1217,1217,451,-121.89,39.71,3.7007,139200,INLAND
315,733,733,327,-118.31,34.26,3.0583,160300,<1H OCEAN
312,1462,1462,331,-117.96,34.03,3.9803,152600,<1H OCEAN
172,458,458,166,-122.72,38.44,3.1797,140400,<1H OCEAN
369,1990,1990,373,-118.43,34.26,3.5104,140900,<1H OCEAN
119,343,343,142,-122.27,38.68,3.1563,98400,INLAND
174,620,620,181,-119.63,36.64,3.4107,110400,INLAND
130,372,372,150,-118.41,34.16,4.1875,275000,<1H OCEAN
264,654,654,269,-118.45,33.99,4.5673,343100,<1H OCEAN
525,1670,1670,526,-118.17,33.85,3.07,173000,<1H OCEAN
487,1019,1019,542,-118.48,34.02,2.7072,375000,<1H OCEAN
266,753,753,280,-119.45,36.58,3.7813,87300,INLAND
179,544,544,213,-121.79,37.03,3.934,228600,<1H OCEAN
193,435,435,199,-118.24,34.06,1.1979,350000,<1H OCEAN
284,611,611,266,-117.15,32.78,5.25,205100,NEAR OCEAN
388,919,919,471,-116.47,33.94,3.2578,85200,INLAND
187,434,434,419,-124.25,40.28,1.9417,76100,NEAR OCEAN
246,764,764,227,-119.79,36.29,4.2917,104200,INLAND
621,1486,1486,632,-121.49,38.55,5.0359,224100,INLAND
381,1131,1131,411,-117.93,33.83,2.4942,186300,<1H OCEAN
132,545,545,180,-117.14,32.7,1.8008,86500,NEAR OCEAN
363,1379,1379,357,-118.09,34.05,3.5357,199000,<1H OCEAN
376,1224,1224,387,-121.91,37.42,4.1389,174100,<1H OCEAN
446,1216,1216,463,-118.35,33.86,3.9732,281500,<1H OCEAN
344,905,905,361,-118.29,33.74,2.75,238300,NEAR OCEAN
300,861,861,320,-121.7,37.94,2.8828,131100,INLAND
1088,3148,3148,1106,-123.22,39.28,3.1455,142900,<1H OCEAN
1072,2728,2728,1138,-117.66,35.62,4.15,85700,INLAND
96,470,470,103,-118.28,34.02,1.9375,38800,<1H OCEAN
477,1429,1429,457,-122.5,37.75,4.0217,272400,NEAR OCEAN
309,1195,1195,335,-118.1,33.96,4.1711,160100,<1H OCEAN
839,3041,3041,810,-117.64,33.61,5.826,247900,<1H OCEAN
778,2410,2410,828,-122.48,37.73,3.1359,350000,NEAR OCEAN
1268,3169,3169,1357,-122.28,37.54,3.9699,293200,NEAR OCEAN
321,905,905,379,-120.2,39.33,3.7841,109500,INLAND
378,849,849,387,-119.32,36.32,4.3816,88600,INLAND
798,1297,1297,942,-122.43,37.81,4.6781,500001,NEAR BAY
89,224,224,206,-122.68,41.15,3.631,90400,INLAND
262,659,659,262,-122.31,37.52,6.8336,457200,NEAR OCEAN
405,1017,1017,395,-117.07,32.8,5.1488,181000,<1H OCEAN
357,1286,1286,392,-117.13,32.7,1.4632,80200,NEAR OCEAN
538,1287,1287,617,-122.12,37.7,2.9922,179900,NEAR BAY
172,403,403,188,-122.28,37.88,3.2344,245500,NEAR BAY
1125,2701,2701,1187,-117.68,33.63,3.929,143100,<1H OCEAN
463,1099,1099,482,-120.81,38.74,2.3314,121600,INLAND
119,583,583,107,-118.22,33.9,1.9423,98400,<1H OCEAN
317,974,974,386,-117.38,33.2,1.3903,184400,NEAR OCEAN
283,3424,3424,397,-115.22,33.54,1.625,53500,INLAND
540,1267,1267,595,-122.11,37.42,6.4949,417800,NEAR BAY
642,2482,2482,572,-117.46,34.07,2.9973,113400,INLAND
219,706,706,223,-121.92,37.68,7.2211,291900,<1H OCEAN
5,9,9,4,-120.85,37.75,1.625,85000,INLAND
236,656,656,222,-124.18,40.78,2.5096,72200,NEAR OCEAN
159,451,451,198,-121.83,39.1,3.2917,97900,INLAND
386,1035,1035,437,-122.66,38.47,3.7617,172600,<1H OCEAN
403,1306,1306,396,-118.09,33.95,4.5,166600,<1H OCEAN
426,795,795,425,-118.43,34.15,2.8448,360600,<1H OCEAN
697,1613,1613,754,-118.04,33.99,3.2359,198600,<1H OCEAN
530,1715,1715,578,-118.08,34.09,2.9196,208800,<1H OCEAN
1752,3390,3390,1866,-118.41,34.02,3.0965,320000,<1H OCEAN
293,911,911,298,-117.74,34.08,3.4398,134300,INLAND
986,1512,1512,1014,-122.06,37.86,4.4551,252400,NEAR BAY
387,1659,1659,399,-118.08,33.96,4.0096,165000,<1H OCEAN
568,1749,1749,568,-119.05,36.09,4.0217,99200,INLAND
196,503,503,201,-118.37,33.93,4.4861,246300,<1H OCEAN
532,1948,1948,515,-118.43,34.32,4.233,157400,<1H OCEAN
619,1627,1627,648,-117.02,34.03,4.2361,191600,INLAND
304,937,937,333,-118.06,33.8,3.6217,195300,<1H OCEAN
521,1543,1543,545,-117.87,33.79,4.192,219900,<1H OCEAN
458,1323,1323,453,-118.32,33.89,4.2813,210100,<1H OCEAN
141,505,505,159,-121.12,38.0,3.4265,158900,INLAND
227,597,597,229,-118.32,34.1,1.5284,200000,<1H OCEAN
293,883,883,302,-118.19,34.13,3.1287,198000,<1H OCEAN
