Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
594,2640,2640,617,-117.98,34.09,3.5,161300,INLAND
594,1289,1289,623,-121.52,38.53,3.5737,171200,INLAND
594,1191,1191,590,-122.24,37.49,3.7463,427600,NEAR OCEAN
594,1317,1317,612,-122.02,37.94,4.125,267100,NEAR BAY
594,1370,1370,624,-122.42,37.74,4.6547,325700,NEAR BAY
594,2036,2036,586,-117.58,33.92,6.155,246400,INLAND
594,1938,1938,597,-118.88,34.2,7.3409,316000,<1H OCEAN
595,1342,1342,594,-119.03,35.36,1.9671,76800,INLAND
595,2567,2567,694,-118.27,33.77,1.9964,150600,NEAR OCEAN
595,1206,1206,665,-122.26,37.84,2.0804,226700,NEAR BAY
595,2682,2682,636,-118.16,34.03,2.359,143400,<1H OCEAN
595,1393,1393,617,-117.41,33.96,2.3798,118800,INLAND
595,3328,3328,574,-117.85,33.73,2.4539,115000,<1H OCEAN
595,1886,1886,605,-121.86,37.35,2.5551,182100,<1H OCEAN
595,2660,2660,616,-117.99,34.06,2.564,145800,INLAND
595,1423,1423,616,-120.98,37.66,2.6346,100600,INLAND
595,1603,1603,607,-121.2,38.69,2.7174,137500,INLAND
595,2791,2791,586,-117.11,32.8,3.2197,67500,NEAR OCEAN
595,1459,1459,658,-118.3,33.72,3.4474,253400,NEAR OCEAN
595,1569,1569,613,-120.59,37.35,3.5393,88000,INLAND
595,1904,1904,592,-116.95,32.82,3.8024,144900,<1H OCEAN
595,1879,1879,616,-118.13,34.05,3.9531,268400,<1H OCEAN
595,1414,1414,647,-117.82,33.8,4.0484,165600,<1H OCEAN
595,1413,1413,622,-122.1,37.7,4.3819,209200,NEAR BAY
595,1862,1862,624,-121.6,36.88,4.7813,241500,<1H OCEAN
595,1720,1720,629,-117.21,34.51,5.086,148400,INLAND
595,1961,1961,609,-118.02,33.74,6.128,248200,<1H OCEAN
595,1660,1660,594,-117.34,33.94,7.4141,236500,INLAND
596,1766,1766,636,-118.29,33.99,1.5846,114800,<1H OCEAN
596,1472,1472,618,-117.25,33.2,2.0625,124500,<1H OCEAN
596,2537,2537,629,-118.22,33.79,2.3,137500,NEAR OCEAN
596,2007,2007,629,-122.42,37.76,2.5701,266700,NEAR BAY
596,1960,1960,612,-120.84,37.48,2.7381,104600,INLAND
596,1042,1042,631,-118.46,34.03,2.75,327300,<1H OCEAN
596,2591,2591,632,-119.06,34.23,3.0219,221700,<1H OCEAN
596,1951,1951,611,-117.99,34.15,3.1304,185600,INLAND
596,1275,1275,653,-117.23,32.75,3.1389,101800,NEAR OCEAN
596,1645,1645,691,-122.39,37.76,3.7051,253700,NEAR BAY
596,1993,1993,598,-121.06,37.66,4.6053,150100,INLAND
596,1334,1334,567,-117.87,33.78,4.7208,173500,<1H OCEAN
596,1380,1380,623,-122.47,37.79,4.75,500001,NEAR BAY
596,2142,2142,631,-117.98,33.7,7.8195,390500,<1H OCEAN
597,1347,1347,553,-117.1,32.67,1.2745,92900,NEAR OCEAN
597,743,743,637,-118.08,33.76,1.4617,46900,<1H OCEAN
597,1974,1974,648,-118.29,34.09,1.9766,112500,<1H OCEAN
597,2074,2074,585,-118.16,33.78,2.0156,152700,NEAR OCEAN
597,1611,1611,698,-117.31,34.51,2.0243,82300,INLAND
597,1480,1480,663,-118.28,34.09,2.3333,196500,<1H OCEAN
597,1428,1428,729,-122.43,37.77,2.3977,412500,NEAR BAY
597,1906,1906,664,-121.83,37.32,2.5652,165300,<1H OCEAN
597,2386,2386,605,-118.15,34.02,2.8239,150600,<1H OCEAN
597,1341,1341,631,-121.51,38.55,2.8417,137900,INLAND
597,2488,2488,609,-118.37,34.2,2.9861,171800,<1H OCEAN
597,2305,2305,607,-118.53,34.38,3.227,136100,<1H OCEAN
597,1693,1693,672,-117.22,33.22,3.3882,190800,<1H OCEAN
597,1112,1112,643,-122.33,37.57,3.625,283300,NEAR OCEAN
597,1015,1015,660,-117.28,32.84,3.7596,381300,NEAR OCEAN
597,1546,1546,662,-118.43,34.18,3.9099,267500,<1H OCEAN
597,1527,1527,631,-119.02,35.44,4.0125,84400,INLAND
597,1091,1091,647,-118.39,34.02,4.1296,322900,<1H OCEAN
597,1811,1811,574,-122.07,37.99,4.5401,166900,NEAR BAY
597,1159,1159,802,-117.17,32.69,4.7891,334600,NEAR OCEAN
597,1693,1693,644,-117.58,33.66,5.2497,215000,<1H OCEAN
597,1566,1566,589,-121.96,37.27,5.5151,286800,<1H OCEAN
597,1902,1902,610,-118.02,33.73,5.5599,234100,<1H OCEAN
597,1358,1358,597,-122.21,37.84,6.0194,292300,NEAR BAY
597,1954,1954,618,-117.95,33.69,6.9261,284600,<1H OCEAN
597,1577,1577,612,-122.1,37.38,7.5655,500001,NEAR BAY
597,2144,2144,621,-118.52,34.3,8.8467,450700,<1H OCEAN
598,2079,2079,637,-118.28,34.05,1.4615,275000,<1H OCEAN
598,2824,2824,668,-118.26,34.01,1.9074,99600,<1H OCEAN
598,2071,2071,579,-118.27,34.07,2.1135,152500,<1H OCEAN
598,2419,2419,593,-118.2,34.02,2.3944,130700,<1H OCEAN
598,1967,1967,621,-116.89,33.92,2.6643,81000,INLAND
598,1505,1505,630,-120.82,37.64,2.69,201300,INLAND
598,2720,2720,689,-117.9,33.83,2.8072,164700,<1H OCEAN
598,2544,2544,614,-118.19,33.99,2.9054,156300,<1H OCEAN
598,1680,1680,653,-117.93,33.84,3.2301,189900,<1H OCEAN
598,1973,1973,697,-118.35,33.93,3.5139,192800,<1H OCEAN
598,1800,1800,680,-120.91,38.11,3.636,133100,INLAND
598,1658,1658,634,-124.02,40.72,3.8095,119900,<1H OCEAN
598,1611,1611,662,-116.98,32.79,3.8667,189700,<1H OCEAN
598,2117,2117,636,-118.07,34.0,4.1058,167300,<1H OCEAN
598,1374,1374,738,-121.92,36.57,4.174,394400,NEAR OCEAN
598,1460,1460,601,-118.46,34.31,4.2708,218200,<1H OCEAN
598,1971,1971,632,-117.98,34.02,4.4653,193200,<1H OCEAN
598,1624,1624,654,-122.21,38.41,5.5266,331300,INLAND
598,1543,1543,698,-117.71,33.51,6.379,500001,<1H OCEAN
598,1986,1986,584,-117.77,33.71,7.5847,375700,<1H OCEAN
599,1576,1576,606,-121.46,38.51,1.5735,110000,INLAND
599,2489,2489,627,-117.11,32.69,1.5933,86300,NEAR OCEAN
599,1201,1201,1266,-116.44,33.93,1.6849,88400,INLAND
599,1784,1784,623,-117.13,32.72,1.901,120300,NEAR OCEAN
599,1153,1153,652,-120.66,35.29,2.084,233300,NEAR OCEAN
599,2323,2323,628,-118.21,33.96,2.1522,155300,<1H OCEAN
599,1934,1934,605,-118.36,34.18,2.8784,194900,<1H OCEAN
599,1069,1069,630,-117.25,32.8,2.9781,212500,NEAR OCEAN
599,1448,1448,633,-118.34,34.18,3.24,226900,<1H OCEAN
599,1085,1085,642,-118.44,34.17,3.2763,279400,<1H OCEAN
599,3242,3242,642,-117.86,33.74,3.425,165600,<1H OCEAN
599,1446,1446,617,-122.84,38.4,3.6696,194400,<1H OCEAN
599,1460,1460,763,-117.7,33.51,6.8279,279000,<1H OCEAN
600,2048,2048,611,-118.28,33.96,1.5313,91400,<1H OCEAN
600,2122,2122,639,-121.01,37.63,1.9643,74900,INLAND
600,2119,2119,629,-118.13,34.01,2.075,151100,<1H OCEAN
600,2467,2467,606,-119.23,35.79,2.3125,62100,INLAND
600,1478,1478,783,-119.65,36.37,3.5486,148000,INLAND
600,1793,1793,653,-120.98,38.34,3.5508,99100,INLAND
600,2204,2204,669,-122.45,37.71,3.5536,251000,NEAR OCEAN
600,1344,1344,764,-119.29,34.26,3.6007,395500,NEAR OCEAN
600,1818,1818,634,-121.3,38.66,3.712,139000,INLAND
600,1144,1144,563,-122.14,37.43,4.0686,378600,NEAR BAY
600,1951,1951,612,-121.37,36.83,4.76,216000,INLAND
600,1620,1620,618,-117.01,32.81,5.3441,193500,<1H OCEAN
600,1180,1180,657,-117.27,32.84,6.1025,500001,NEAR OCEAN
600,1678,1678,600,-122.04,37.3,6.6818,411300,<1H OCEAN
601,1572,1572,695,-122.33,41.86,2.234,58600,INLAND
601,1213,1213,634,-117.16,32.8,2.5,177800,NEAR OCEAN
601,1431,1431,587,-121.62,39.12,2.5469,65900,INLAND
601,1234,1234,649,-121.9,36.6,2.8727,225000,NEAR OCEAN
601,1958,1958,666,-120.95,37.74,3.0043,156500,INLAND
601,2484,2484,595,-118.17,34.1,3.1146,142500,<1H OCEAN
601,1578,1578,614,-118.29,33.89,3.59,200600,<1H OCEAN
601,1520,1520,599,-121.35,38.01,3.5982,94400,INLAND
601,1499,1499,622,-117.96,33.82,3.63,183400,<1H OCEAN
601,1478,1478,615,-121.28,38.68,3.75,147300,INLAND
601,1458,1458,589,-120.08,36.97,3.8257,94200,INLAND
601,1888,1888,628,-119.76,36.83,4.0196,84200,INLAND
601,1763,1763,596,-119.51,34.4,5.2039,301300,NEAR OCEAN
601,1398,1398,653,-122.1,37.89,5.2079,310300,NEAR BAY
601,1839,1839,616,-119.84,34.45,6.3654,331200,NEAR OCEAN
601,1530,1530,584,-118.62,34.06,7.4001,500001,NEAR OCEAN
602,2185,2185,573,-115.49,32.67,1.375,70100,INLAND
602,1251,1251,633,-117.12,32.75,1.9886,119200,NEAR OCEAN
602,1337,1337,662,-118.14,34.68,2.4432,101100,INLAND
602,2600,2600,636,-117.75,34.04,3.125,113600,INLAND
602,1675,1675,658,-118.32,33.79,3.8287,279900,<1H OCEAN
602,1711,1711,642,-117.07,32.79,3.9745,170800,NEAR OCEAN
602,1491,1491,616,-122.48,37.76,3.9758,348600,NEAR BAY
602,1952,1952,611,-116.99,32.74,3.9844,215300,<1H OCEAN
602,1873,1873,638,-122.04,37.6,4.3875,238500,NEAR BAY
602,1750,1750,616,-122.14,38.07,4.6761,143100,NEAR BAY
602,1746,1746,672,-122.42,37.66,4.9236,273500,NEAR OCEAN
602,1619,1619,608,-117.19,32.82,5.0465,208200,NEAR OCEAN
602,1532,1532,634,-121.95,37.25,5.0863,332000,<1H OCEAN
602,1529,1529,612,-121.98,37.33,5.121,287600,<1H OCEAN
602,2030,2030,606,-121.83,37.28,5.2166,230900,<1H OCEAN
602,2286,2286,617,-121.96,37.41,5.2937,238000,<1H OCEAN
603,1146,1146,664,-121.49,38.58,1.4034,90300,INLAND
603,1064,1064,727,-118.19,33.77,1.6178,137500,NEAR OCEAN
603,1552,1552,625,-118.33,34.03,1.6429,125000,<1H OCEAN
603,1812,1812,658,-117.11,32.75,1.6896,100000,NEAR OCEAN
603,2830,2830,632,-118.02,34.08,2.3333,164200,INLAND
603,2448,2448,592,-121.62,36.68,2.4884,130500,<1H OCEAN
603,1854,1854,655,-122.09,37.67,2.7019,154000,NEAR BAY
603,1444,1444,691,-120.62,38.39,2.7399,134800,INLAND
603,1098,1098,650,-117.13,32.77,2.8281,171700,NEAR OCEAN
603,1998,1998,662,-118.53,34.2,2.8701,191100,<1H OCEAN
603,1722,1722,632,-116.97,33.94,3.0432,91200,INLAND
603,2332,2332,643,-122.11,37.66,3.2091,150000,NEAR BAY
603,1281,1281,638,-122.48,37.72,3.2321,112500,NEAR OCEAN
603,1758,1758,640,-121.21,38.83,3.5607,151900,INLAND
603,1585,1585,601,-118.35,34.01,3.6629,353200,<1H OCEAN
603,1335,1335,761,-117.26,33.09,4.1667,227100,NEAR OCEAN
603,1070,1070,772,-117.77,33.51,4.4464,500001,<1H OCEAN
603,1577,1577,613,-122.01,37.32,4.6613,284000,<1H OCEAN
603,1985,1985,626,-118.05,33.86,5.4089,265600,<1H OCEAN
604,1328,1328,663,-119.78,36.83,2.3667,69300,INLAND
604,1283,1283,612,-117.32,34.51,2.8929,115600,INLAND
604,1478,1478,688,-118.14,33.79,3.4833,209400,NEAR OCEAN
604,1561,1561,670,-116.93,32.87,3.6027,211900,<1H OCEAN
604,1627,1627,626,-118.18,33.87,3.7527,161900,<1H OCEAN
604,1696,1696,621,-117.88,34.1,4.2685,216600,<1H OCEAN
604,3257,3257,610,-121.83,37.33,4.6333,173600,<1H OCEAN
604,1967,1967,610,-117.66,33.63,5.5085,223300,<1H OCEAN
604,1558,1558,637,-117.8,33.85,5.806,304900,<1H OCEAN
605,2047,2047,607,-120.97,37.63,1.7054,58800,INLAND
605,2650,2650,645,-118.22,33.98,2.0357,169900,<1H OCEAN
605,2120,2120,651,-118.27,33.79,2.1447,158700,<1H OCEAN
605,2646,2646,642,-118.18,33.98,2.1836,162000,<1H OCEAN
605,1228,1228,643,-118.35,34.09,2.5982,315800,<1H OCEAN
605,2016,2016,625,-121.03,37.68,2.6567,110400,INLAND
605,1997,1997,653,-117.09,32.68,2.8089,120600,NEAR OCEAN
605,1696,1696,672,-118.17,34.12,2.9154,169200,<1H OCEAN
605,1610,1610,626,-121.21,38.67,3.0533,112100,INLAND
605,1827,1827,684,-122.31,38.34,4.5293,210400,NEAR BAY
605,1587,1587,728,-122.58,38.38,4.7237,306600,<1H OCEAN
605,2138,2138,616,-117.93,33.79,5.2129,193400,<1H OCEAN
606,1365,1365,661,-122.02,36.97,1.6642,281300,NEAR OCEAN
606,1419,1419,637,-121.63,39.15,1.8849,73500,INLAND
606,2204,2204,678,-117.31,33.75,2.1484,129200,<1H OCEAN
606,1422,1422,759,-121.03,39.26,2.4283,143100,INLAND
606,1441,1441,586,-121.28,38.1,2.5556,133100,INLAND
606,1644,1644,623,-118.03,33.97,2.593,192000,<1H OCEAN
606,1238,1238,622,-119.33,36.21,2.6083,67000,INLAND
606,1948,1948,656,-117.22,33.19,2.7019,216900,<1H OCEAN
606,1817,1817,635,-118.25,34.11,2.7466,208900,<1H OCEAN
606,1877,1877,614,-117.92,33.79,2.8622,184300,<1H OCEAN
606,1388,1388,626,-118.2,33.79,3.0135,192700,NEAR OCEAN
606,1301,1301,621,-122.33,37.57,3.1111,318400,NEAR OCEAN
606,2496,2496,646,-118.23,34.11,3.133,156000,<1H OCEAN
606,2229,2229,631,-121.89,37.35,3.2599,183100,<1H OCEAN
606,1213,1213,675,-118.3,34.11,3.5806,391900,<1H OCEAN
606,1861,1861,649,-121.37,38.7,3.6484,95000,INLAND
606,1405,1405,622,-122.41,37.75,3.7813,275900,NEAR BAY
606,2204,2204,611,-117.9,33.83,3.8456,211800,<1H OCEAN
606,1184,1184,673,-118.3,33.74,3.9167,285200,NEAR OCEAN
606,1561,1561,601,-118.14,33.94,4.0039,226500,<1H OCEAN
606,1602,1602,614,-122.11,37.88,6.4666,348200,NEAR BAY
606,1537,1537,661,-122.05,37.37,6.6085,344700,<1H OCEAN
606,1480,1480,693,-121.94,36.58,6.777,500000,NEAR OCEAN
607,1258,1258,642,-119.86,34.42,1.179,225000,NEAR OCEAN
607,2672,2672,703,-117.23,33.78,1.9767,81500,INLAND
607,1304,1304,616,-117.11,32.76,2.0852,114400,NEAR OCEAN
607,2259,2259,638,-118.36,34.03,2.0879,120700,<1H OCEAN
607,2250,2250,607,-119.31,36.34,2.1602,65200,INLAND
607,2374,2374,684,-118.34,33.98,2.3882,137700,<1H OCEAN
607,1897,1897,628,-119.01,35.33,2.4234,63700,INLAND
607,1883,1883,662,-118.13,34.08,2.5787,223000,<1H OCEAN
607,1401,1401,682,-122.08,37.68,2.6563,184100,NEAR BAY
607,1304,1304,636,-121.47,39.51,2.6921,97500,INLAND
607,1971,1971,614,-119.79,36.32,3.0667,75800,INLAND
607,1562,1562,658,-118.24,34.15,3.3906,284100,<1H OCEAN
607,1390,1390,659,-118.67,34.27,3.5313,191800,<1H OCEAN
607,1489,1489,613,-122.14,37.68,3.6364,219200,NEAR BAY
607,2744,2744,592,-121.85,37.36,4.0452,205900,<1H OCEAN
607,1439,1439,588,-119.2,34.26,4.1845,199500,NEAR OCEAN
607,2169,2169,695,-121.81,37.27,4.3438,209700,<1H OCEAN
607,1316,1316,619,-118.14,33.84,4.4286,254900,<1H OCEAN
607,1686,1686,619,-118.14,34.19,4.73,201000,INLAND
607,2790,2790,634,-121.75,36.96,4.7569,190800,<1H OCEAN
607,1969,1969,605,-121.82,37.98,5.0164,165200,INLAND
607,1965,1965,624,-121.85,37.25,5.4939,241200,<1H OCEAN
607,1581,1581,691,-119.23,34.28,5.5048,303600,NEAR OCEAN
607,959,959,649,-122.43,37.8,5.7934,500001,NEAR BAY
607,1871,1871,600,-117.97,33.66,5.8541,281500,<1H OCEAN
607,1277,1277,701,-117.24,32.71,6.6661,500001,NEAR OCEAN
607,1390,1390,610,-118.47,34.14,7.629,500001,<1H OCEAN
608,1431,1431,820,-114.55,32.8,1.275,56100,INLAND
608,1361,1361,668,-122.28,37.86,1.9798,147400,NEAR BAY
608,1658,1658,640,-122.29,40.43,1.9943,59800,INLAND
608,1831,1831,689,-121.9,38.03,2.0034,87700,INLAND
608,1036,1036,729,-117.23,33.22,2.0246,148800,<1H OCEAN
608,1551,1551,676,-118.12,34.17,2.2692,225000,INLAND
608,1683,1683,637,-117.36,34.1,2.3205,87600,INLAND
608,1658,1658,603,-117.84,33.79,2.378,199600,<1H OCEAN
608,1783,1783,696,-119.45,35.16,2.3912,52900,INLAND
608,1456,1456,652,-120.69,35.62,2.4567,140000,<1H OCEAN
608,2361,2361,603,-118.22,33.96,2.5966,170900,<1H OCEAN
608,1683,1683,792,-116.85,34.98,2.6587,57400,INLAND
608,1530,1530,661,-117.02,34.89,2.8281,69300,INLAND
608,1386,1386,658,-122.53,37.63,2.9087,228200,NEAR OCEAN
608,2681,2681,624,-121.57,37.02,2.9417,178000,INLAND
608,1420,1420,751,-121.9,36.97,4.4485,295200,NEAR OCEAN
608,1375,1375,679,-121.87,36.95,4.9219,368400,NEAR OCEAN
608,1705,1705,664,-122.44,37.7,4.9318,258100,NEAR OCEAN
608,1124,1124,652,-118.42,34.05,5.0151,500001,<1H OCEAN
608,1663,1663,569,-122.25,37.48,5.0863,440300,NEAR OCEAN
608,1674,1674,672,-122.0,37.12,6.9772,383300,<1H OCEAN
608,1719,1719,632,-121.96,37.23,7.8407,476400,<1H OCEAN
609,1853,1853,668,-117.41,34.58,1.6047,73400,INLAND
609,2223,2223,633,-118.25,33.98,1.7207,105100,<1H OCEAN
609,2624,2624,682,-118.26,34.01,1.8641,108200,<1H OCEAN
609,2588,2588,629,-118.19,34.03,1.9719,134200,<1H OCEAN
609,2936,2936,632,-117.85,33.75,2.5651,171400,<1H OCEAN
609,1186,1186,656,-117.13,32.75,2.5872,130600,NEAR OCEAN
609,1480,1480,845,-120.36,38.21,2.8208,139900,INLAND
609,1987,1987,655,-118.4,34.2,2.8424,226400,<1H OCEAN
609,1515,1515,603,-120.84,35.31,2.8493,196100,NEAR OCEAN
609,1424,1424,707,-121.02,39.27,3.2,155000,INLAND
609,1785,1785,680,-118.35,33.98,3.745,170800,<1H OCEAN
609,1599,1599,636,-118.06,34.1,3.8646,257100,<1H OCEAN
609,1338,1338,607,-118.37,33.82,4.5687,381200,<1H OCEAN
609,1639,1639,604,-120.83,37.51,4.6635,198400,INLAND
609,1875,1875,629,-117.2,33.2,5.543,286400,<1H OCEAN
609,1605,1605,631,-117.18,32.8,5.5454,217100,NEAR OCEAN
609,2205,2205,585,-117.86,34.09,5.5496,218200,<1H OCEAN
609,1551,1551,645,-122.03,37.27,7.8279,500001,<1H OCEAN
609,1945,1945,609,-118.57,34.25,8.7471,419900,<1H OCEAN
610,2175,2175,656,-119.25,35.76,1.6045,57300,INLAND
610,1723,1723,725,-117.07,32.67,1.8977,95600,NEAR OCEAN
610,1407,1407,677,-120.59,35.12,2.1702,179700,<1H OCEAN
610,2143,2143,618,-117.55,33.88,2.2372,108800,INLAND
610,2269,2269,710,-122.22,37.78,2.3906,111700,NEAR BAY
610,2755,2755,601,-118.35,33.94,2.5547,150400,<1H OCEAN
610,2154,2154,637,-121.76,36.92,2.6434,169700,<1H OCEAN
610,2195,2195,631,-118.15,34.02,2.7022,151900,<1H OCEAN
610,1396,1396,626,-121.9,37.35,3.25,185300,<1H OCEAN
610,2091,2091,658,-117.1,33.36,3.2614,168800,<1H OCEAN
610,2209,2209,654,-118.41,34.2,3.5164,217200,<1H OCEAN
610,1857,1857,588,-122.75,38.41,3.9688,165000,<1H OCEAN
610,1466,1466,605,-118.42,33.93,4.9286,341400,<1H OCEAN
610,2198,2198,611,-121.66,37.11,5.1514,436700,<1H OCEAN
611,1823,1823,644,-122.29,37.81,0.9802,129200,NEAR BAY
611,1363,1363,658,-122.19,39.92,1.023,54200,INLAND
611,1413,1413,701,-119.02,35.41,1.3222,51400,INLAND
611,2188,2188,634,-121.28,37.94,1.9375,56700,INLAND
611,1552,1552,696,-118.33,34.1,2.0888,237500,<1H OCEAN
611,1882,1882,682,-118.29,34.17,2.9,208300,<1H OCEAN
611,1623,1623,695,-117.92,33.64,3.0708,188700,<1H OCEAN
611,2071,2071,678,-122.41,37.76,3.2964,265000,NEAR BAY
611,1684,1684,659,-120.85,37.78,3.3169,131200,INLAND
611,1765,1765,654,-122.42,37.73,3.3333,292300,NEAR BAY
611,2022,2022,646,-121.37,38.68,3.5429,88200,INLAND
611,1449,1449,571,-120.59,35.11,3.5744,197800,<1H OCEAN
611,1718,1718,634,-118.03,33.79,4.1548,216600,<1H OCEAN
611,1679,1679,650,-122.1,37.96,4.3571,228200,NEAR BAY
611,1799,1799,620,-121.74,36.79,4.3814,245300,<1H OCEAN
611,1657,1657,577,-122.55,38.01,6.3314,342200,NEAR BAY
611,1626,1626,586,-118.37,33.85,6.3974,410000,<1H OCEAN
612,1714,1714,677,-117.29,34.11,0.7075,78800,INLAND
612,1647,1647,621,-117.41,34.0,1.4719,88600,INLAND
612,1312,1312,634,-118.15,33.77,2.7212,266300,NEAR OCEAN
612,1675,1675,663,-118.35,33.91,3.5234,265000,<1H OCEAN
612,1628,1628,627,-117.11,32.73,3.8864,132600,NEAR OCEAN
612,1441,1441,620,-118.29,34.18,3.9041,320400,<1H OCEAN
612,1867,1867,618,-119.77,36.32,3.9926,92500,INLAND
612,1845,1845,713,-118.29,34.26,4.008,191100,<1H OCEAN
612,2629,2629,622,-116.99,32.7,4.0444,150100,NEAR OCEAN
612,1471,1471,630,-117.04,32.66,4.1442,303900,NEAR OCEAN
612,1650,1650,615,-119.23,34.27,4.2381,229300,NEAR OCEAN
612,1860,1860,609,-120.66,35.46,4.5179,225600,<1H OCEAN
612,1383,1383,722,-118.32,34.06,4.5918,337000,<1H OCEAN
612,1449,1449,740,-118.47,34.16,4.6,392500,<1H OCEAN
612,2829,2829,656,-121.84,37.29,4.775,191900,<1H OCEAN
612,1790,1790,620,-121.91,37.26,5.4675,261100,<1H OCEAN
612,1798,1798,610,-117.81,33.63,8.1093,410400,<1H OCEAN
613,1953,1953,640,-118.23,33.92,1.2222,107200,<1H OCEAN
613,1621,1621,667,-117.1,32.59,2.0734,87500,NEAR OCEAN
613,1751,1751,642,-118.31,34.0,2.1116,122500,<1H OCEAN
613,1660,1660,718,-121.3,38.59,2.1116,89600,INLAND
613,1686,1686,632,-116.94,32.81,2.136,143500,<1H OCEAN
613,895,895,701,-122.25,37.81,2.5795,350000,NEAR BAY
613,1919,1919,635,-118.25,34.09,2.6336,174300,<1H OCEAN
613,1686,1686,647,-122.31,40.65,2.9338,141600,INLAND
613,1763,1763,655,-121.66,39.66,2.9625,101200,INLAND
613,1335,1335,672,-122.41,37.8,3.1477,500001,NEAR BAY
613,1520,1520,670,-120.84,35.33,3.6412,207800,NEAR OCEAN
613,1798,1798,685,-118.78,34.27,3.6761,170900,<1H OCEAN
613,1399,1399,627,-121.89,37.31,3.7455,247400,<1H OCEAN
613,1776,1776,623,-121.97,37.52,4.5317,232600,<1H OCEAN
613,1795,1795,614,-119.63,36.76,4.925,154700,INLAND
613,1266,1266,814,-119.63,34.4,6.0069,500001,<1H OCEAN
613,1787,1787,883,-118.61,34.38,6.6916,329500,INLAND
614,2260,2260,597,-118.28,34.05,1.3,162500,<1H OCEAN
614,1520,1520,763,-122.41,37.78,1.4554,375000,NEAR BAY
614,1847,1847,661,-118.36,34.03,1.8316,113500,<1H OCEAN
614,2013,2013,686,-118.27,34.06,1.9818,208300,<1H OCEAN
614,1941,1941,658,-118.29,34.09,1.9835,225000,<1H OCEAN
614,1914,1914,659,-119.23,35.74,2.033,68400,INLAND
614,1715,1715,611,-122.42,37.75,2.1289,250000,NEAR BAY
614,1531,1531,667,-117.13,32.73,2.1513,145000,NEAR OCEAN
614,1203,1203,644,-117.12,32.76,2.3594,127800,NEAR OCEAN
614,1351,1351,646,-117.05,34.02,2.598,106700,INLAND
614,2011,2011,641,-117.25,34.11,2.7473,70800,INLAND
614,1592,1592,702,-118.15,33.95,2.7875,209000,<1H OCEAN
614,1439,1439,624,-122.51,37.76,2.8448,268900,NEAR OCEAN
614,2695,2695,638,-119.18,34.18,3.2196,175800,NEAR OCEAN
614,1820,1820,648,-119.84,36.79,3.3447,71400,INLAND
614,1923,1923,639,-118.09,33.99,3.5757,177900,<1H OCEAN
614,1674,1674,645,-118.18,33.86,3.6719,161300,<1H OCEAN
614,1170,1170,629,-122.43,37.77,3.6894,418800,NEAR BAY
614,1973,1973,643,-119.2,34.25,3.8162,235000,NEAR OCEAN
614,1631,1631,663,-118.41,34.18,3.9038,276100,<1H OCEAN
614,1176,1176,720,-117.25,33.1,3.9464,171900,NEAR OCEAN
614,2295,2295,644,-119.16,34.15,3.9485,196600,NEAR OCEAN
614,1767,1767,648,-117.24,33.23,4.0776,196000,<1H OCEAN
614,1495,1495,614,-117.07,32.77,4.3529,184000,NEAR OCEAN
614,1260,1260,653,-122.43,37.74,4.7437,331000,NEAR BAY
614,1291,1291,650,-118.04,33.75,5.2001,235600,<1H OCEAN
614,1449,1449,648,-118.36,33.99,5.3194,313700,<1H OCEAN
614,2043,2043,597,-118.09,34.03,5.5,276800,<1H OCEAN
614,1524,1524,605,-122.3,37.92,6.0677,321600,NEAR BAY
614,2046,2046,574,-117.97,33.73,6.2984,269800,<1H OCEAN
615,5723,5723,650,-119.85,34.4,2.1652,37500,NEAR OCEAN
615,1636,1636,628,-123.34,39.39,2.3333,84000,<1H OCEAN
615,1911,1911,634,-117.07,32.57,2.5859,131400,NEAR OCEAN
615,1777,1777,715,-120.46,38.09,3.0,122600,INLAND
615,1700,1700,623,-121.8,38.67,3.1875,172000,INLAND
615,3738,3738,634,-117.92,34.01,3.375,127200,<1H OCEAN
615,1606,1606,603,-121.9,37.4,3.7622,150000,<1H OCEAN
615,1382,1382,648,-118.41,34.17,3.875,366100,<1H OCEAN
615,1773,1773,590,-117.66,34.08,3.9227,157200,INLAND
615,1571,1571,669,-122.06,36.98,4.2254,320900,NEAR OCEAN
615,1609,1609,731,-120.56,35.48,5.0947,267500,<1H OCEAN
615,1571,1571,632,-122.48,37.71,5.1149,314200,NEAR OCEAN
615,1784,1784,623,-118.64,34.18,5.1641,263400,<1H OCEAN
615,1713,1713,638,-122.75,38.5,5.449,252100,<1H OCEAN
615,1773,1773,624,-122.03,37.93,6.0918,344800,NEAR BAY
615,1455,1455,603,-122.29,37.52,6.8787,386800,NEAR OCEAN
615,1498,1498,627,-118.37,34.13,8.5677,500001,<1H OCEAN
616,1684,1684,645,-121.5,38.56,1.128,123100,INLAND
616,1181,1181,624,-121.4,38.59,2.0432,156800,INLAND
616,1809,1809,654,-119.34,35.59,2.3934,71900,INLAND
616,1152,1152,682,-122.27,37.88,2.52,277800,NEAR BAY
616,1781,1781,662,-119.76,36.8,2.5893,70900,INLAND
616,1679,1679,645,-119.03,35.34,2.7256,71900,INLAND
616,1469,1469,671,-122.07,37.67,3.2465,230600,NEAR BAY
616,2593,2593,603,-118.09,33.96,3.3621,169700,<1H OCEAN
