Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
288,424,424,300,-117.33,33.21,2.2882,209830.02,NEAR OCEAN
871,2670,2670,894,-122.07,37.08,6.0809,354271.12,NEAR OCEAN
58,184,184,73,-118.21,33.93,2.7679,132604.0,<1H OCEAN
64,385,385,69,-121.9,37.34,2.619,183007.0,<1H OCEAN
529,1238,1238,639,-122.26,38.11,2.6708,119072.0,NEAR BAY
196,699,699,213,-118.25,33.89,2.9643,112531.0,<1H OCEAN
449,1100,1100,462,-122.6,38.0,4.1098,258920.05,<1H OCEAN
185,753,753,195,-118.41,34.23,4.5909,208732.02,<1H OCEAN
505,1409,1409,542,-121.96,38.02,3.016,115467.0,INLAND
107,247,247,161,-122.31,40.89,2.2583,74204.0,INLAND
375,1016,1016,359,-121.98,37.31,5.8127,306918.0,<1H OCEAN
311,953,953,328,-118.32,34.04,2.3526,170406.0,<1H OCEAN
722,1395,1395,803,-122.55,38.0,3.9265,263667.0,NEAR BAY
279,826,826,259,-122.2,37.76,1.75,85568.0,NEAR BAY
754,2952,2952,773,-118.05,33.87,5.8855,318565.01,<1H OCEAN
683,1888,1888,707,-117.99,33.79,3.2857,178686.0,<1H OCEAN
443,616,616,479,-118.25,34.15,0.8185,248411.03,<1H OCEAN
1177,4797,4797,1217,-117.09,32.55,3.9583,152710.0,NEAR OCEAN
349,757,757,330,-118.35,33.97,3.8056,188419.0,<1H OCEAN
580,1996,1996,578,-117.68,34.15,6.7813,304341.04,INLAND
53,113,113,435,-120.3,38.9,0.9227,120808.01,INLAND
340,1291,1291,369,-118.27,33.79,2.9375,159706.0,<1H OCEAN
1920,6080,6080,2248,-117.17,34.12,6.2178,224755.0,INLAND
372,1114,1114,419,-121.91,37.24,4.7279,281517.0,<1H OCEAN
283,872,872,273,-117.53,33.97,4.0833,160478.0,INLAND
119,412,412,112,-118.33,33.93,6.0718,287809.01,<1H OCEAN
197,658,658,226,-120.68,37.47,2.3043,97636.0,INLAND
699,1123,1123,652,-117.13,33.13,2.082,151077.0,<1H OCEAN
132,228,228,119,-122.53,37.97,1.9063,143494.01,NEAR BAY
593,1936,1936,595,-117.14,32.92,4.9706,206358.0,<1H OCEAN
845,2254,2254,781,-122.24,37.46,6.1043,387270.04,NEAR OCEAN
691,2065,2065,785,-120.47,35.74,3.7303,184663.0,<1H OCEAN
236,572,572,240,-122.27,37.9,6.174,334785.02,NEAR BAY
233,745,745,257,-118.14,33.86,4.625,213758.0,<1H OCEAN
323,1535,1535,286,-118.16,34.04,2.7026,146633.0,<1H OCEAN
340,958,958,331,-121.1,37.8,3.3578,155112.0,INLAND
480,1181,1181,511,-121.09,39.23,2.7813,129005.0,INLAND
629,1740,1740,642,-121.32,38.7,3.0703,104429.0,INLAND
330,850,850,308,-118.51,34.2,4.1806,216219.01,<1H OCEAN
363,1040,1040,364,-120.66,35.5,3.3125,209678.01,<1H OCEAN
528,1596,1596,515,-121.35,38.03,4.1739,144658.0,INLAND
843,2428,2428,876,-122.18,37.91,10.9405,490566.72,NEAR BAY
401,837,837,396,-121.58,39.15,1.9122,68762.0,INLAND
459,1773,1773,465,-118.13,34.44,4.8295,223347.0,INLAND
64,149,149,59,-118.6,34.07,4.625,429979.49,<1H OCEAN
380,1500,1500,397,-118.13,34.13,4.8304,267741.05,<1H OCEAN
248,693,693,237,-118.1,34.13,9.7912,477904.75,<1H OCEAN
770,1477,1477,824,-118.39,37.37,1.8325,111766.0,INLAND
672,1805,1805,682,-122.26,37.48,5.6038,379108.03,NEAR OCEAN
620,1128,1128,688,-118.18,33.77,1.1483,150310.0,NEAR OCEAN
193,640,640,196,-117.04,32.98,6.0226,234799.0,<1H OCEAN
136,406,406,137,-122.25,38.17,4.2955,191101.0,NEAR BAY
243,610,610,258,-122.2,37.48,3.4427,287382.01,NEAR BAY
339,872,872,335,-118.4,34.0,4.85,355637.05,<1H OCEAN
365,911,911,373,-121.7,39.37,1.7885,66659.0,INLAND
191,615,615,202,-115.56,32.78,4.6154,112780.0,INLAND
628,1881,1881,635,-119.27,36.32,4.7723,130473.0,INLAND
559,1186,1186,558,-118.11,34.15,3.6474,263632.0,<1H OCEAN
505,1339,1339,534,-120.05,36.95,2.2527,70736.0,INLAND
295,805,805,281,-122.49,37.79,10.7058,496111.94,NEAR BAY
135,837,837,134,-117.89,33.73,4.0769,173318.0,<1H OCEAN
375,1109,1109,415,-122.19,37.78,4.3125,211761.0,NEAR BAY
325,1438,1438,338,-121.88,37.32,2.6607,184122.0,<1H OCEAN
561,2114,2114,621,-118.18,33.8,2.0579,143304.0,NEAR OCEAN
684,2398,2398,729,-119.03,34.21,5.3044,262119.01,<1H OCEAN
264,730,730,248,-117.34,34.08,3.2305,95848.0,INLAND
548,1033,1033,637,-117.7,33.56,4.1379,249081.04,<1H OCEAN
380,1100,1100,389,-117.26,34.15,3.5978,97851.0,INLAND
330,1048,1048,339,-118.14,33.89,4.5735,204163.0,<1H OCEAN
281,911,911,303,-119.59,36.57,3.5987,98063.0,INLAND
1293,4983,4983,1422,-118.05,34.08,2.7254,186774.0,<1H OCEAN
57,182,182,73,-121.25,38.0,2.8958,135180.0,INLAND
1157,3196,3196,1164,-118.83,34.33,5.4493,251888.01,<1H OCEAN
377,922,922,369,-118.33,33.97,4.1635,185478.0,<1H OCEAN
463,2211,2211,445,-120.45,34.96,4.0603,159507.0,<1H OCEAN
488,1464,1464,493,-122.04,38.28,5.2527,179455.0,INLAND
351,961,961,370,-119.72,34.42,2.6983,241697.01,NEAR OCEAN
212,525,525,203,-121.85,36.59,3.3156,228199.02,<1H OCEAN
512,1738,1738,467,-122.06,37.73,7.0568,334010.01,NEAR BAY
104,301,301,102,-121.06,38.25,3.6528,159007.0,INLAND
335,833,833,343,-117.94,33.88,5.3738,251828.0,<1H OCEAN
561,1933,1933,603,-117.92,34.1,4.0052,170044.0,<1H OCEAN
492,1158,1158,493,-121.33,38.64,2.4342,106664.0,INLAND
721,2685,2685,729,-121.87,37.42,5.6965,244786.0,<1H OCEAN
92,171,171,107,-118.24,34.04,1.0769,208983.09,<1H OCEAN
997,2699,2699,1016,-122.75,38.54,5.4886,249480.0,<1H OCEAN
1350,3690,3690,1412,-117.69,34.03,3.4184,140084.0,INLAND
292,836,836,284,-122.09,37.64,3.9063,175638.0,NEAR BAY
269,813,813,274,-121.07,38.66,4.6394,185039.0,INLAND
139,568,568,143,-119.01,35.37,1.7321,56863.0,INLAND
317,1086,1086,312,-117.98,33.76,4.32,191984.0,<1H OCEAN
185,551,551,206,-118.35,33.85,5.6426,315932.0,<1H OCEAN
509,1653,1653,501,-117.55,33.92,4.8167,167785.0,INLAND
293,696,696,308,-122.14,37.43,8.2664,493903.93,NEAR BAY
386,1510,1510,394,-121.78,37.33,6.68,290366.01,<1H OCEAN
145,420,420,136,-122.1,37.19,7.1831,428080.48,NEAR OCEAN
1057,2554,2554,1209,-117.63,34.1,2.6582,134750.0,INLAND
353,711,711,394,-122.14,37.73,3.0673,179368.0,NEAR BAY
403,1189,1189,436,-122.3,37.57,4.7917,306750.06,NEAR BAY
611,1718,1718,634,-118.03,33.79,4.1548,192947.0,<1H OCEAN
348,1014,1014,345,-122.71,38.37,5.6018,258637.0,<1H OCEAN
580,2612,2612,630,-117.48,34.09,3.6394,121910.0,INLAND
545,1538,1538,529,-121.96,37.53,4.9615,230611.0,<1H OCEAN
526,1396,1396,568,-118.38,34.18,3.0061,204072.0,<1H OCEAN
415,965,965,462,-118.06,33.82,4.5833,219834.01,<1H OCEAN
1777,5247,5247,1796,-116.96,32.85,4.1716,170168.0,<1H OCEAN
495,1484,1484,507,-117.81,33.78,5.7934,265734.01,<1H OCEAN
306,799,799,295,-118.31,33.73,5.0874,363991.22,NEAR OCEAN
316,1347,1347,358,-119.83,36.73,2.4137,69796.0,INLAND
344,1204,1204,398,-118.18,34.11,2.3984,177201.0,<1H OCEAN
549,1743,1743,568,-121.31,38.03,3.7413,130222.0,INLAND
1151,2992,2992,1222,-116.97,33.96,2.4322,103794.0,INLAND
250,1349,1349,236,-122.25,37.87,1.1696,189219.0,NEAR BAY
843,2736,2736,906,-116.87,33.94,2.218,94499.0,INLAND
355,1469,1469,327,-119.58,36.1,1.3967,49530.0,INLAND
400,1006,1006,390,-121.37,38.58,7.3343,292135.0,INLAND
1139,3004,3004,1237,-117.07,33.11,3.0054,150001.0,<1H OCEAN
473,1051,1051,566,-118.26,34.04,2.462,166236.0,<1H OCEAN
258,721,721,241,-122.16,37.89,8.7589,450974.31,NEAR BAY
311,1214,1214,363,-117.33,34.13,2.2449,78151.0,INLAND
73,268,268,70,-118.41,34.0,2.55,279255.04,<1H OCEAN
160,386,386,174,-118.54,34.17,6.1274,345990.01,<1H OCEAN
357,945,945,353,-117.19,32.82,4.9219,235988.01,NEAR OCEAN
651,2223,2223,693,-119.19,34.21,3.8239,224965.0,NEAR OCEAN
124,355,355,137,-122.5,37.51,8.2364,473898.61,NEAR OCEAN
352,820,820,349,-117.07,32.8,3.9828,174472.0,<1H OCEAN
1056,2917,2917,1112,-118.46,34.32,4.1514,213928.0,<1H OCEAN
251,575,575,257,-118.32,34.08,3.125,355689.11,<1H OCEAN
250,1016,1016,280,-118.22,33.88,2.125,117940.0,<1H OCEAN
269,1196,1196,265,-118.43,34.29,3.2095,151603.0,<1H OCEAN
1113,3244,3244,1130,-118.27,33.87,4.2768,187102.0,<1H OCEAN
695,2965,2965,664,-119.15,34.25,4.0878,221258.0,NEAR OCEAN
367,821,821,347,-121.63,39.18,2.0978,80168.0,INLAND
582,1387,1387,930,-123.04,38.49,2.6161,139213.0,NEAR OCEAN
728,1924,1924,727,-117.22,32.83,5.4605,244859.01,NEAR OCEAN
460,1374,1374,503,-122.45,38.28,5.7984,293189.01,NEAR BAY
1863,4656,4656,2035,-117.67,33.67,5.7797,242681.0,<1H OCEAN
264,928,928,271,-118.94,34.17,5.5681,292482.0,<1H OCEAN
350,1044,1044,382,-117.13,32.8,3.9732,174147.0,NEAR OCEAN
115,530,530,121,-119.78,36.72,2.1458,65578.99,INLAND
509,1668,1668,532,-118.03,33.83,4.625,205944.0,<1H OCEAN
248,970,970,250,-118.15,33.97,2.1591,154836.0,<1H OCEAN
426,1268,1268,453,-118.31,34.06,2.8202,240689.1,<1H OCEAN
431,1280,1280,426,-122.07,37.68,3.25,182415.0,NEAR BAY
390,1579,1579,399,-118.3,34.04,2.006,154244.0,<1H OCEAN
367,839,839,371,-119.81,36.78,3.5972,89058.0,INLAND
385,1087,1087,372,-121.58,39.51,1.6389,64297.0,INLAND
403,1231,1231,430,-120.97,37.84,2.883,117484.0,INLAND
429,1329,1329,440,-121.24,38.66,6.2082,225404.0,INLAND
580,2095,2095,585,-117.93,33.72,7.6709,358689.06,<1H OCEAN
461,1236,1236,460,-117.1,32.64,2.5658,123218.0,NEAR OCEAN
184,505,505,239,-122.94,38.53,3.7143,199551.0,<1H OCEAN
27,86,86,18,-122.91,39.18,2.0208,108014.85,INLAND
513,1597,1597,517,-118.62,34.21,6.1074,292125.02,<1H OCEAN
389,1486,1486,404,-118.21,34.07,2.3859,150799.0,<1H OCEAN
104,287,287,160,-123.48,40.79,1.9107,77703.0,INLAND
291,1028,1028,333,-121.9,37.36,2.7333,199015.0,<1H OCEAN
794,1729,1729,824,-121.08,38.93,2.4278,134225.0,INLAND
268,729,729,278,-120.95,37.6,2.9821,112094.0,INLAND
329,868,868,353,-122.43,37.76,3.8261,383146.0,NEAR BAY
202,499,499,209,-118.17,33.94,4.6389,183791.0,<1H OCEAN
706,1310,1310,748,-118.47,34.04,4.516,440649.39,<1H OCEAN
309,828,828,332,-122.33,37.94,4.0526,159339.0,NEAR BAY
615,1455,1455,603,-122.29,37.52,6.8787,448144.11,NEAR OCEAN
321,1008,1008,312,-119.82,36.64,2.2466,64105.0,INLAND
288,906,906,291,-121.33,38.03,4.918,145250.0,INLAND
759,2569,2569,806,-117.85,33.87,5.6549,258231.03,<1H OCEAN
1182,2642,2642,1281,-118.28,34.07,2.4632,262311.07,<1H OCEAN
234,687,687,225,-120.79,37.49,3.4167,134550.0,INLAND
147,531,531,159,-120.76,37.61,3.2604,155924.0,INLAND
1501,4439,4439,1521,-116.99,32.81,6.2787,291133.0,<1H OCEAN
399,870,870,422,-119.34,36.31,2.7,79738.0,INLAND
463,1412,1412,543,-120.97,37.73,5.7476,201100.0,INLAND
691,2951,2951,758,-118.18,33.8,1.7689,146230.0,NEAR OCEAN
308,882,882,288,-118.01,33.96,5.3054,210015.0,<1H OCEAN
364,909,909,368,-118.36,33.99,4.6406,237731.01,<1H OCEAN
458,1617,1617,491,-117.06,32.66,3.5066,144697.0,NEAR OCEAN
770,2693,2693,793,-117.03,33.0,7.7569,359052.03,<1H OCEAN
1024,2957,2957,1046,-121.01,38.73,4.7276,202787.0,INLAND
433,1277,1277,444,-116.98,32.71,3.4551,159513.0,<1H OCEAN
293,856,856,309,-121.86,39.75,3.5046,107313.0,INLAND
524,1577,1577,518,-118.41,34.21,5.35,229366.0,<1H OCEAN
314,1111,1111,331,-118.28,34.07,1.9233,195710.0,<1H OCEAN
251,697,697,270,-118.1,33.84,4.5417,216951.0,<1H OCEAN
883,2338,2338,906,-122.03,37.34,6.0577,368398.06,<1H OCEAN
287,1429,1429,311,-117.06,32.57,1.3362,108887.0,NEAR OCEAN
94,189,189,89,-121.28,38.75,2.108,111142.0,INLAND
208,894,894,251,-117.14,32.71,1.8456,82290.0,NEAR OCEAN
260,831,831,254,-121.91,37.68,6.177,269632.0,<1H OCEAN
625,1545,1545,695,-118.31,33.87,4.7543,249153.0,<1H OCEAN
249,1312,1312,250,-118.43,34.27,3.024,154916.0,<1H OCEAN
260,685,685,261,-118.34,34.02,3.1442,151732.0,<1H OCEAN
711,1679,1679,748,-118.31,33.81,4.1169,311774.0,<1H OCEAN
270,810,810,291,-118.49,34.05,13.8556,500001.0,<1H OCEAN
203,531,531,207,-121.33,38.01,5.9191,224212.0,INLAND
455,1165,1165,492,-121.93,37.32,2.5833,216366.0,<1H OCEAN
250,880,880,249,-118.26,33.97,1.5962,101031.0,<1H OCEAN
263,607,607,266,-122.32,37.55,4.8068,381729.2,NEAR OCEAN
945,2258,2258,1059,-122.48,37.67,2.964,261223.01,NEAR OCEAN
649,1507,1507,665,-119.77,36.8,2.9244,79666.0,INLAND
986,2496,2496,1036,-122.04,37.34,3.6991,299916.06,<1H OCEAN
902,2565,2565,931,-117.08,33.01,6.1949,281445.0,<1H OCEAN
424,918,918,428,-117.03,32.77,2.875,153066.0,<1H OCEAN
978,3538,3538,1001,-118.02,34.04,5.065,264837.0,<1H OCEAN
432,1698,1698,448,-118.25,34.02,1.6302,114666.0,<1H OCEAN
846,2440,2440,874,-122.37,37.56,11.6833,499777.99,NEAR OCEAN
345,1301,1301,406,-121.2,37.6,2.3173,95118.0,INLAND
362,903,903,335,-122.26,37.9,7.8336,393215.14,NEAR BAY
409,1356,1356,453,-121.83,37.29,4.5943,225125.0,<1H OCEAN
247,750,750,289,-117.1,33.56,4.3833,193920.0,<1H OCEAN
1444,2805,2805,1559,-117.19,34.06,2.5643,103352.0,INLAND
847,2240,2240,895,-122.23,38.1,2.4201,133955.0,NEAR BAY
363,994,994,386,-118.41,34.03,3.7277,324760.01,<1H OCEAN
810,2587,2587,895,-122.09,39.13,2.331,80317.0,INLAND
293,855,855,301,-117.92,33.83,3.6042,199152.0,<1H OCEAN
386,1359,1359,443,-118.29,33.75,2.5795,200452.0,NEAR OCEAN
384,1167,1167,365,-121.55,39.09,1.4958,59016.0,INLAND
738,2050,2050,820,-121.26,37.98,2.1265,88890.0,INLAND
455,686,686,523,-118.42,33.9,5.5347,451664.55,<1H OCEAN
172,547,547,182,-122.7,38.44,2.1912,175621.0,<1H OCEAN
403,815,815,518,-117.34,33.06,4.3182,341800.2,NEAR OCEAN
157,396,396,236,-122.18,37.77,2.0786,105755.0,NEAR BAY
340,973,973,359,-122.48,38.54,4.2096,229766.0,INLAND
497,1219,1219,474,-118.37,33.88,5.9619,359525.01,<1H OCEAN
597,1480,1480,663,-118.28,34.09,2.3333,209645.0,<1H OCEAN
1124,4014,4014,1255,-117.9,33.97,5.4155,254736.0,<1H OCEAN
635,2268,2268,685,-121.28,37.94,1.8814,68189.0,INLAND
465,1407,1407,472,-118.09,33.96,2.7647,177830.0,<1H OCEAN
219,683,683,230,-118.36,33.85,4.8906,336946.0,<1H OCEAN
312,1055,1055,340,-119.64,36.36,5.2134,124202.0,INLAND
691,1769,1769,708,-117.78,33.86,4.1064,205716.0,<1H OCEAN
337,821,821,368,-118.15,35.04,2.16,62147.0,INLAND
362,952,952,369,-118.42,34.01,3.099,347414.05,<1H OCEAN
186,733,733,194,-115.54,32.79,1.6607,62608.0,INLAND
267,1180,1180,312,-120.41,36.77,1.947,61543.0,INLAND
380,1004,1004,430,-117.65,33.6,5.133,259293.04,<1H OCEAN
230,1165,1165,239,-118.04,33.93,3.1979,158469.0,<1H OCEAN
383,1420,1420,380,-121.83,37.27,6.6712,291210.02,<1H OCEAN
335,1026,1026,409,-122.27,37.84,1.7969,122415.0,NEAR BAY
446,1567,1567,461,-118.75,34.27,5.5983,228359.0,<1H OCEAN
1581,4737,4737,1664,-122.38,37.73,1.4133,190125.01,NEAR BAY
829,1888,1888,886,-118.24,34.21,3.5777,299049.0,<1H OCEAN
429,1849,1849,394,-117.07,32.77,3.5446,172807.0,NEAR OCEAN
525,1404,1404,654,-121.3,38.03,2.505,101916.0,INLAND
72,188,188,78,-122.72,40.17,1.3889,67805.91,INLAND
633,1961,1961,692,-118.53,34.19,2.625,208315.0,<1H OCEAN
177,444,444,184,-118.1,33.81,3.7031,205256.0,<1H OCEAN
1453,3517,3517,1470,-121.39,38.56,4.3644,143668.0,INLAND
176,374,374,185,-122.23,37.76,4.1458,200493.0,NEAR BAY
333,982,982,359,-118.31,33.99,2.0915,110092.0,<1H OCEAN
308,1024,1024,334,-119.67,36.83,5.0864,121422.0,INLAND
753,2663,2663,804,-117.89,33.71,4.5814,218860.0,<1H OCEAN
586,1399,1399,578,-122.32,40.71,2.4036,78769.0,INLAND
249,389,389,262,-117.16,32.74,2.6042,157246.0,NEAR OCEAN
597,1527,1527,631,-119.02,35.44,4.0125,93653.0,INLAND
769,2135,2135,844,-118.16,33.79,2.875,191148.0,NEAR OCEAN
390,1784,1784,397,-117.03,32.69,4.5662,146140.0,NEAR OCEAN
359,990,990,366,-124.17,40.77,2.2227,83876.0,NEAR OCEAN
480,2282,2282,519,-118.18,33.92,3.2734,151708.0,<1H OCEAN
334,893,893,408,-121.5,39.83,1.6948,76933.0,INLAND
243,578,578,255,-122.24,38.12,4.0114,136152.0,NEAR BAY
361,918,918,371,-118.38,33.87,6.9021,378237.14,<1H OCEAN
14,29,29,85,-116.5,33.82,2.1042,171547.16,INLAND
217,622,622,274,-120.36,36.14,1.8264,73245.0,INLAND
237,677,677,250,-122.62,38.25,4.0962,226971.0,<1H OCEAN
762,2962,2962,768,-121.84,37.35,2.2031,141798.0,<1H OCEAN
180,647,647,179,-118.8,34.15,6.8474,427865.38,NEAR OCEAN
592,2623,2623,607,-117.65,34.04,2.5048,115655.0,INLAND
465,1425,1425,520,-118.42,37.36,1.7388,86859.0,INLAND
150,356,356,144,-121.38,38.62,3.5625,133833.0,INLAND
553,974,974,568,-121.87,37.29,2.3715,192817.0,<1H OCEAN
448,1143,1143,476,-118.48,34.03,2.8981,336646.02,<1H OCEAN
335,979,979,345,-122.63,38.34,5.1966,250461.0,<1H OCEAN
507,1538,1538,499,-117.22,34.12,2.809,92284.0,INLAND
256,582,582,243,-122.19,37.79,2.9514,158530.0,NEAR BAY
225,598,598,245,-122.55,37.59,4.1827,275941.02,NEAR OCEAN
663,1715,1715,658,-117.26,34.16,3.7125,107030.0,INLAND
321,926,926,370,-121.97,37.35,4.2273,256609.0,<1H OCEAN
533,1507,1507,515,-122.64,38.25,3.8,196181.0,<1H OCEAN
187,588,588,195,-120.85,35.37,2.8173,240485.05,NEAR OCEAN
503,2105,2105,562,-118.22,34.08,1.9704,151910.0,<1H OCEAN
551,1638,1638,541,-119.17,34.26,6.1885,344800.24,NEAR OCEAN
252,638,638,267,-122.01,37.98,4.0507,160253.0,NEAR BAY
472,1703,1703,518,-118.07,33.86,3.7091,195979.0,<1H OCEAN
244,1203,1203,258,-118.22,33.94,2.5938,141511.0,<1H OCEAN
299,885,885,325,-118.0,33.84,4.0039,197559.01,<1H OCEAN
466,1143,1143,504,-118.79,34.14,5.8548,394447.19,NEAR OCEAN
326,831,831,337,-117.65,34.1,3.0284,136601.0,INLAND
707,2085,2085,718,-121.71,37.99,3.3558,123466.0,INLAND
418,1233,1233,397,-122.32,38.0,4.0437,157089.0,NEAR BAY
495,1639,1639,492,-117.7,33.62,5.0686,246960.0,<1H OCEAN
964,3004,3004,959,-122.44,37.63,4.7625,299272.0,NEAR OCEAN
361,1035,1035,362,-121.25,38.05,3.5735,136552.0,INLAND
242,817,817,212,-118.68,34.27,5.477,217884.01,<1H OCEAN
363,1055,1055,366,-117.69,34.05,4.3264,155647.0,INLAND
256,645,645,256,-118.13,33.86,4.4,222058.0,<1H OCEAN
314,640,640,338,-117.28,32.84,2.9306,277209.03,NEAR OCEAN
14,66,66,8,-117.99,33.81,4.1667,215220.1,<1H OCEAN
335,1018,1018,335,-122.22,37.82,13.499,498926.99,NEAR BAY
115,335,335,697,-119.21,37.25,4.1838,133428.99,INLAND
105,272,272,120,-122.94,39.1,2.8906,116703.0,INLAND
115,275,275,115,-120.89,37.54,2.2679,129955.0,INLAND
257,734,734,299,-118.42,34.0,3.2708,333428.0,<1H OCEAN
1466,3571,3571,1588,-121.92,37.49,5.1643,245006.01,<1H OCEAN
478,1781,1781,489,-122.42,37.71,3.6827,249226.0,NEAR BAY
114,392,392,112,-119.69,34.42,2.5978,226777.0,<1H OCEAN
245,1067,1067,330,-121.27,37.56,2.8558,122630.0,INLAND
1339,3386,3386,1375,-121.98,37.54,3.1326,200653.0,<1H OCEAN
438,1173,1173,471,-122.18,37.77,3.2552,165453.0,NEAR BAY
471,1322,1322,484,-118.14,33.84,4.933,234350.0,<1H OCEAN
617,1747,1747,659,-118.15,33.87,3.3713,198411.0,<1H OCEAN
413,1041,1041,426,-118.97,35.38,1.375,54002.0,INLAND
836,2521,2521,862,-118.3,33.94,2.5679,156701.0,<1H OCEAN
414,1031,1031,434,-118.51,34.2,4.0924,237811.0,<1H OCEAN
445,1292,1292,469,-117.11,32.75,2.0893,105833.0,NEAR OCEAN
724,2324,2324,765,-118.35,33.95,3.0519,166421.0,<1H OCEAN
424,1166,1166,412,-122.47,37.78,4.0652,390303.0,NEAR BAY
303,782,782,308,-118.44,33.99,4.3333,352745.03,<1H OCEAN
653,1521,1521,690,-118.63,34.11,5.8735,416781.39,<1H OCEAN
303,1326,1326,288,-117.7,34.07,3.7969,127183.0,INLAND
230,702,702,243,-119.92,36.77,3.6204,100526.0,INLAND
999,2803,2803,1028,-118.55,34.38,6.3002,275940.04,<1H OCEAN
580,1837,1837,646,-118.7,34.28,4.4964,212428.0,<1H OCEAN
1131,2667,2667,1264,-118.45,34.06,2.2444,342779.09,<1H OCEAN
262,662,662,256,-122.05,37.37,5.6533,355287.05,<1H OCEAN
269,871,871,296,-118.4,34.03,8.1484,498651.98,<1H OCEAN
291,863,863,296,-118.32,33.94,3.1563,147815.0,<1H OCEAN
480,1378,1378,541,-122.04,37.99,3.8897,139742.0,NEAR BAY
1339,2966,2966,1544,-117.88,33.7,3.4835,220261.0,<1H OCEAN
426,815,815,498,-117.58,33.65,3.375,189100.01,<1H OCEAN
1138,4168,4168,1225,-121.57,37.0,4.5714,251239.0,INLAND
772,2127,2127,826,-117.1,34.03,2.5172,105780.0,INLAND
275,931,931,270,-118.08,33.88,5.1645,222789.0,<1H OCEAN
3595,6270,6270,3984,-118.43,33.96,5.1064,430462.4,<1H OCEAN
192,681,681,251,-117.23,33.83,4.0833,147326.0,INLAND
365,903,903,413,-122.03,37.25,7.8711,459208.58,<1H OCEAN
560,1372,1372,636,-121.51,38.58,1.2542,102860.0,INLAND
509,1463,1463,529,-116.93,32.83,3.944,175250.0,<1H OCEAN
411,1051,1051,414,-119.04,35.36,1.8362,60156.0,INLAND
201,569,569,204,-118.14,33.91,4.475,198012.0,<1H OCEAN
554,1513,1513,571,-118.31,34.05,2.1162,225526.0,<1H OCEAN
876,1676,1676,1008,-118.38,34.06,2.7824,324893.09,<1H OCEAN
510,1592,1592,532,-117.92,33.85,2.3704,179066.0,<1H OCEAN
362,1406,1406,397,-118.27,33.94,1.449,93077.0,<1H OCEAN
306,872,872,312,-124.14,40.8,2.5,82166.0,NEAR OCEAN
236,1034,1034,262,-118.25,34.01,1.2857,110739.0,<1H OCEAN
501,1962,1962,511,-118.16,34.02,1.8715,162104.0,<1H OCEAN
535,1303,1303,542,-122.23,37.76,5.1039,293379.0,NEAR BAY
510,1128,1128,537,-121.3,37.97,4.061,151106.0,INLAND
534,1970,1970,628,-117.71,34.06,1.4722,120625.0,INLAND
259,606,606,254,-117.08,32.76,3.0833,159018.0,NEAR OCEAN
611,1684,1684,659,-120.85,37.78,3.3169,144978.0,INLAND
1055,3067,3067,1185,-117.68,34.08,3.3482,137183.0,INLAND
348,866,866,359,-117.87,33.61,7.79,423368.5,<1H OCEAN
365,1143,1143,380,-121.89,37.35,3.2083,194748.0,<1H OCEAN
542,1318,1318,549,-118.48,34.07,12.8665,500001.0,<1H OCEAN
270,719,719,224,-118.56,34.18,4.8264,263598.0,<1H OCEAN
918,1933,1933,954,-121.43,38.58,3.9167,160478.0,INLAND
172,451,451,161,-118.4,33.97,5.6169,357637.02,<1H OCEAN
351,933,933,346,-122.05,37.33,5.3167,381902.01,<1H OCEAN
522,1535,1535,591,-117.8,34.02,5.0869,253765.0,<1H OCEAN
252,735,735,265,-122.47,37.74,8.1189,467641.49,NEAR BAY
503,1100,1100,576,-121.43,38.61,2.1694,104407.0,INLAND
364,1327,1327,351,-117.88,34.12,4.1836,175057.0,<1H OCEAN
346,1180,1180,350,-117.8,33.83,11.1228,491744.84,<1H OCEAN
278,832,832,278,-121.14,38.82,5.07,180804.0,INLAND
483,1224,1224,491,-122.44,37.79,4.0882,489649.83,NEAR BAY
736,2792,2792,783,-119.17,34.18,2.9118,186302.0,NEAR OCEAN
519,1209,1209,533,-122.18,37.7,4.0268,209973.0,NEAR BAY
950,2814,2814,1045,-118.63,34.2,6.7785,335853.01,<1H OCEAN
718,1275,1275,779,-117.87,33.6,4.498,408730.54,<1H OCEAN
566,1806,1806,570,-121.85,38.0,4.2647,146033.0,INLAND
152,338,338,282,-119.78,38.69,2.45,123896.0,INLAND
310,1293,1293,332,-118.04,33.93,4.3849,171509.0,<1H OCEAN
407,1010,1010,407,-122.24,37.48,6.2154,425832.18,NEAR OCEAN
595,1720,1720,629,-117.21,34.51,5.086,191310.0,INLAND
435,1681,1681,415,-117.33,34.09,2.9292,100860.0,INLAND
427,1325,1325,408,-117.26,33.21,3.0197,158621.01,<1H OCEAN
159,523,523,144,-121.13,37.74,2.4598,110258.0,INLAND
368,838,838,357,-121.4,38.56,7.143,265243.0,INLAND
250,661,661,358,-120.57,38.35,2.2604,106736.0,INLAND
608,1431,1431,820,-114.55,32.8,1.275,68733.0,INLAND
359,1098,1098,363,-117.86,34.14,6.2089,283648.02,INLAND
372,1149,1149,381,-120.43,34.88,5.0113,195657.0,<1H OCEAN
526,1319,1319,641,-120.9,38.2,2.0472,109050.0,INLAND
141,1722,1722,159,-122.08,37.84,11.7064,451831.43,NEAR BAY
838,1606,1606,993,-121.96,37.55,4.1387,238471.0,<1H OCEAN
